generator,copyright,minlat,minlon,maxlat,maxlon,id,visible,version2,timestamp,uid,lat,lon
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3339690751,TRUE,1,2015-02-09T12:58:31Z,189689,52.1282316,8.4147459
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3339690763,TRUE,2,2016-06-28T11:40:32Z,879327,52.127914,8.4145649
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3339690764,TRUE,2,2016-06-28T11:40:32Z,879327,52.1281078,8.4154032
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3339690770,TRUE,1,2015-02-09T12:58:31Z,189689,52.1279585,8.4150184
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3339690787,TRUE,2,2016-06-28T11:40:32Z,879327,52.1281276,8.4152486
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3339699224,TRUE,2,2015-03-24T22:02:27Z,189689,52.1277829,8.4151093
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3339699225,TRUE,2,2015-03-24T22:02:27Z,189689,52.1277572,8.4152347
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3339699226,TRUE,2,2015-03-24T22:02:27Z,189689,52.1280098,8.4153273
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3339699227,TRUE,2,2015-03-24T22:02:27Z,189689,52.1279744,8.4153094
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3339699228,TRUE,2,2015-03-24T22:02:28Z,189689,52.1281643,8.4147744
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3339699229,TRUE,2,2015-03-24T22:02:28Z,189689,52.1281475,8.4146634
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3339699230,TRUE,2,2015-03-24T22:02:28Z,189689,52.1283102,8.4147965
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3339699231,TRUE,2,2015-03-24T22:02:28Z,189689,52.1281389,8.4148178
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3339699232,TRUE,2,2015-03-24T22:02:28Z,189689,52.1283187,8.4149552
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3339699233,TRUE,2,2015-03-24T22:02:28Z,189689,52.1276496,8.4162925
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3339699234,TRUE,2,2015-03-24T22:02:28Z,189689,52.1273285,8.4161644
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3339699235,TRUE,2,2015-03-24T22:02:28Z,189689,52.1279772,8.4162135
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3339699236,TRUE,2,2015-03-24T22:02:28Z,189689,52.12729,8.4162434
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3339699237,TRUE,2,2015-03-24T22:02:28Z,189689,52.1270461,8.422832
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3339703045,TRUE,2,2021-08-09T16:13:23Z,879327,52.125552,8.423052
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3339703047,TRUE,2,2021-08-09T16:13:23Z,879327,52.1267875,8.4230723
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3339703050,TRUE,2,2021-08-09T16:13:23Z,879327,52.1253058,8.4229002
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3339703051,TRUE,2,2021-08-09T16:13:23Z,879327,52.128349,8.4230841
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3339713843,TRUE,2,2022-11-16T19:24:58Z,34927,52.12831,8.4135596
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3339713846,TRUE,3,2022-11-16T19:24:58Z,34927,52.128344,8.4117776
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3339713847,TRUE,2,2022-11-16T19:24:58Z,34927,52.128315,8.4058645
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3339713849,TRUE,2,2022-11-16T19:24:58Z,34927,52.1287657,8.418143
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3339723258,TRUE,3,2022-11-16T19:24:58Z,34927,52.129072,8.418085
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3341179858,TRUE,3,2022-11-16T19:24:58Z,34927,52.129093,8.418078
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3341179860,TRUE,2,2018-03-31T17:04:40Z,34927,52.1286588,8.41815
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3341240266,TRUE,4,2022-11-16T19:24:58Z,34927,52.1289422,8.4172652
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3341374826,TRUE,2,2022-11-16T19:24:58Z,34927,52.1290013,8.416733
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3341374828,TRUE,2,2022-11-16T19:24:58Z,34927,52.1290843,8.416808
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3341374843,TRUE,2,2022-11-16T19:24:58Z,34927,52.1295499,8.4168627
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3341374853,TRUE,2,2022-11-16T19:24:58Z,34927,52.129361,8.4151582
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3341384859,TRUE,1,2015-02-10T08:42:21Z,189689,52.1295692,8.4153164
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3341384873,TRUE,2,2022-11-16T19:24:58Z,34927,52.129455,8.4156547
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3341384889,TRUE,2,2022-11-16T19:24:58Z,34927,52.129475,8.4160437
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3341389323,TRUE,1,2015-02-10T08:42:22Z,189689,52.12938,8.415975
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3341389540,TRUE,2,2021-08-09T16:13:23Z,879327,52.1295343,8.4161196
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3341389541,TRUE,2,2021-08-09T16:13:23Z,879327,52.129515,8.41591
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3341389542,TRUE,2,2021-08-09T16:13:23Z,879327,52.1278487,8.415984
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3341418952,TRUE,1,2015-02-10T08:55:25Z,189689,52.1282088,8.416049
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3341418957,TRUE,2,2022-11-16T19:24:58Z,34927,52.1285307,8.4161431
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3341418959,TRUE,1,2015-02-10T08:55:25Z,189689,52.1284578,8.4160672
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3341418963,TRUE,2,2022-11-16T19:24:58Z,34927,52.1285075,8.4141564
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3341418976,TRUE,2,2022-11-16T19:24:58Z,34927,52.1284359,8.4139377
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3341418978,TRUE,2,2022-11-16T19:24:58Z,34927,52.1284665,8.4138957
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3341418983,TRUE,1,2015-02-10T08:55:25Z,189689,52.128461,8.4139522
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3341422204,TRUE,1,2015-02-10T08:55:26Z,189689,52.1286118,8.4138501
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3341436344,TRUE,1,2015-02-10T09:02:25Z,189689,52.1288359,8.4137297
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3341436353,TRUE,2,2015-03-24T22:02:28Z,189689,52.1286262,8.4138746
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3341899926,TRUE,2,2015-03-24T22:02:28Z,189689,52.1285694,8.4138638
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3341899927,TRUE,2,2015-03-24T22:02:28Z,189689,52.1284916,8.4141837
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3341899928,TRUE,2,2015-03-24T22:02:28Z,189689,52.1284888,8.4136673
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3341899929,TRUE,2,2015-03-24T22:02:28Z,189689,52.1286202,8.4142091
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3341899930,TRUE,2,2015-03-24T22:02:28Z,189689,52.1284598,8.4137628
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3341899932,TRUE,2,2015-03-24T22:02:28Z,189689,52.128438,8.4138214
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3341899934,TRUE,2,2015-03-24T22:02:28Z,189689,52.1285003,8.4136595
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3341899935,TRUE,2,2015-03-24T22:02:28Z,189689,52.1287467,8.4138577
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3341899936,TRUE,2,2015-03-24T22:02:28Z,189689,52.1288395,8.4136014
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3341899938,TRUE,2,2015-03-24T22:02:28Z,189689,52.1287052,8.4139147
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3341899940,TRUE,2,2015-03-24T22:02:28Z,189689,52.1287487,8.4139373
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3341899941,TRUE,2,2015-03-24T22:02:28Z,189689,52.1287902,8.4141636
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3341899942,TRUE,2,2015-03-24T22:02:28Z,189689,52.1283495,8.413752
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3341899943,TRUE,2,2015-03-24T22:02:28Z,189689,52.128628,8.4140897
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3341899945,TRUE,2,2015-03-24T22:02:28Z,189689,52.1288121,8.4140253
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3341899947,TRUE,2,2015-03-24T22:02:28Z,189689,52.1284072,8.4140985
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3341899950,TRUE,2,2015-03-24T22:02:28Z,189689,52.1285798,8.4138682
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3341899952,TRUE,2,2015-03-24T22:02:28Z,189689,52.1285574,8.4140104
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3341899953,TRUE,2,2015-03-24T22:02:28Z,189689,52.1286707,8.4137019
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3341899954,TRUE,2,2015-03-24T22:02:28Z,189689,52.1286515,8.4136715
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3341899955,TRUE,2,2015-03-24T22:02:28Z,189689,52.1286347,8.4142317
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3341899956,TRUE,2,2015-03-24T22:02:28Z,189689,52.1284139,8.4139463
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3341899958,TRUE,2,2015-03-24T22:02:28Z,189689,52.1288633,8.4140866
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3341899960,TRUE,2,2015-03-24T22:02:28Z,189689,52.1285882,8.4141704
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3341899961,TRUE,2,2015-03-24T22:02:28Z,189689,52.1284223,8.4141399
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3341899964,TRUE,2,2015-03-24T22:02:28Z,189689,52.1285921,8.4137762
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3341899966,TRUE,2,2015-03-24T22:02:28Z,189689,52.1285294,8.4137174
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3341899969,TRUE,2,2015-03-24T22:02:28Z,189689,52.129116,8.4140565
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3341899970,TRUE,2,2015-03-24T22:02:28Z,189689,52.129092,8.4140026
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3341899971,TRUE,2,2015-03-24T22:02:28Z,189689,52.129135,8.4140628
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3341899974,TRUE,2,2015-03-24T22:02:28Z,189689,52.129159,8.414143
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3341899976,TRUE,2,2015-03-24T22:02:28Z,189689,52.129126,8.41533
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3341899977,TRUE,2,2015-03-24T22:02:28Z,189689,52.129158,8.415252
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3341899983,TRUE,2,2015-03-24T22:02:28Z,189689,52.129106,8.415218
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3341899985,TRUE,2,2015-03-24T22:02:28Z,189689,52.129073,8.415296
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3341899987,TRUE,2,2015-03-24T22:02:28Z,189689,52.1297555,8.414726
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3341908796,TRUE,2,2022-11-16T19:24:58Z,34927,52.1297946,8.414816
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3341908803,TRUE,2,2022-11-16T19:24:58Z,34927,52.1297832,8.414866
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3341908807,TRUE,2,2022-11-16T19:24:58Z,34927,52.129485,8.414776
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3341908808,TRUE,2,2022-11-16T19:24:58Z,34927,52.1294731,8.4151319
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3341908811,TRUE,2,2022-11-16T19:24:58Z,34927,52.1295113,8.4151537
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3341908820,TRUE,2,2022-11-16T19:24:58Z,34927,52.1294994,8.4151118
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3341908821,TRUE,2,2022-11-16T19:24:58Z,34927,52.1296313,8.4153493
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3341908823,TRUE,2,2022-11-16T19:24:58Z,34927,52.1295994,8.4153036
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3341910266,TRUE,1,2015-02-10T12:32:33Z,189689,52.129767,8.4153311
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3341910268,TRUE,1,2015-02-10T12:32:33Z,189689,52.1296516,8.4152855
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3341910269,TRUE,1,2015-02-10T12:32:33Z,189689,52.1296196,8.4153192
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3341910270,TRUE,1,2015-02-10T12:32:33Z,189689,52.128202,8.4153412
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3341910271,TRUE,1,2015-02-10T12:32:33Z,189689,52.128254,8.4151738
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3341910273,TRUE,1,2015-02-10T12:32:33Z,189689,52.128265,8.4153971
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3341910274,TRUE,1,2015-02-10T12:32:33Z,189689,52.128214,8.4154191
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3341910276,TRUE,2,2021-08-09T16:13:23Z,879327,52.128713,8.414212
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3341910277,TRUE,2,2021-08-09T16:13:23Z,879327,52.128855,8.414181
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3341910278,TRUE,1,2015-02-10T12:32:33Z,189689,52.128948,8.414229
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3341910279,TRUE,2,2021-08-09T16:13:23Z,879327,52.12883,8.414261
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3341910284,TRUE,2,2021-08-09T16:13:23Z,879327,52.128785,8.415555
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3341922519,TRUE,2,2022-11-16T19:24:58Z,34927,52.129014,8.415812
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3341922551,TRUE,2,2022-11-16T19:24:58Z,34927,52.128733,8.416309
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3341922552,TRUE,2,2022-11-16T19:24:58Z,34927,52.1288205,8.41593
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3341922554,TRUE,2,2022-11-16T19:24:58Z,34927,52.1286694,8.415604
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3341927446,TRUE,2,2022-11-16T19:24:58Z,34927,52.1287247,8.416715
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3341927447,TRUE,2,2022-11-16T19:24:58Z,34927,52.128879,8.415637
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3341927448,TRUE,3,2022-11-16T19:24:58Z,34927,52.1288009,8.4165154
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3341927450,TRUE,2,2022-11-16T19:24:58Z,34927,52.128933,8.4152382
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3341927452,TRUE,2,2022-11-16T19:24:58Z,34927,52.1285542,8.4151862
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3341927453,TRUE,2,2022-11-16T19:24:58Z,34927,52.1291115,8.415891
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3341927454,TRUE,2,2022-11-16T19:24:58Z,34927,52.128574,8.4161944
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3341927455,TRUE,2,2021-08-09T16:13:23Z,879327,52.12862,8.416237
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3341927456,TRUE,2,2022-11-16T19:24:58Z,34927,52.1286948,8.4160552
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3341927459,TRUE,2,2022-11-16T19:24:58Z,34927,52.128641,8.4165064
CGImap 0.8.8 (95129 spike-08.openstreetmap.org),OpenStreetMap and contributors,52.1264,8.4128,52.1306,8.4212,3341927460,TRUE,2,2022-11-16T19:24:58Z,34927,52.128964,8.415498
